codarea,lat,long
4121307,-50.916267114503604,-23.077802312141102
4121356,-52.95830254135847,-24.288790370255914
4121406,-53.54613567820514,-25.672718546358162
4121505,-50.62103965169604,-25.66002408305414
4121604,-52.951408714841094,-26.224070746166692
4121703,-50.95570484673762,-24.595057792860292
4121752,-51.96367050856373,-25.867511735576315
4121802,-49.760610549119825,-23.261427695433163
4121901,-50.37279537597783,-23.450218125433118
4122008,-50.79428933290943,-25.721096630972404
4122107,-51.434122724868836,-23.795811779019587
4122156,-52.60975453910293,-25.546088335614762
4122172,-51.33679852955521,-24.3465804202941
4122206,-49.34795571165112,-25.07780748281103
4122305,-49.68219760698242,-26.09572968185349
4122404,-51.40998726617275,-23.27076538577707
4122503,-52.25855742343632,-24.565071993274127
4122602,-52.80441890616679,-23.477285098173176
4122651,-51.20253551919664,-24.31602150095113
4122701,-51.583482028505024,-23.34782003516529
4122800,-53.4188871746021,-26.139209510618343
4122909,-49.67743039707386,-23.629264125650487
4123006,-53.28821616795324,-25.775759666562884
4123105,-50.4071850578609,-23.257234325158976
4123204,-50.7996542323955,-23.544060561688898
4123303,-53.362456349701404,-23.08126296317523
4123402,-51.83714429745281,-23.06566040302519
4123501,-54.307050638124224,-24.888526743656172
4123600,-51.89679611764723,-22.71219379340698
4123709,-53.241664861457494,-23.112959657960193
4123808,-53.425386286405214,-25.78002636388383
4123824,-53.55706790783538,-25.383143337822403
4123857,-51.92965421833227,-24.907999367850913
4123907,-50.53817646987843,-23.060424772761138
4123956,-53.10864212676382,-23.15441278862493
4124004,-49.63122138256709,-23.749750853945308
4124020,-53.60570189604502,-25.037691824314404
4124053,-54.42932163749778,-25.453613419397726
4124103,-50.084929242717195,-23.295583226866984
4124202,-52.35486203768907,-22.699173015466563
4124301,-50.63105551365219,-23.583247683681442
4124400,-53.63162811752198,-26.064671672339465
4124509,-51.80318240993725,-22.71944008569555
4124608,-52.47843262819717,-23.344860014114044
4124707,-50.777490069617706,-23.71773736719187
4124806,-52.79581780391326,-25.775344240947003
4124905,-52.331405313315024,-22.83988437942725
4125001,-51.849032255801625,-23.99095727117166
4125100,-50.2891329985699,-25.667818881002166
4125209,-52.93847599613626,-25.658485453889206
4125308,-52.31761016320126,-23.436245677607136
4125357,-53.94663830240347,-23.738082618478643
4125407,-49.67022306789562,-23.957197165088996
4125456,-54.11936058524281,-24.815179131779367
4125506,-49.09777425491247,-25.664859284107994
4125555,-52.61252918956138,-23.372784888078794
4125605,-50.44255714203722,-25.909699032292558
4125704,-54.26080375744857,-25.38881584891685
4125753,-53.88690898227331,-24.907778289016775
4125803,-51.87012323802053,-23.843737154211208
4125902,-53.17819184152407,-22.78116938073148
4126009,-50.72201580891539,-23.453008530319384
4126108,-52.54128611506397,-23.525947644504434
4126207,-50.605621866589885,-23.876275813598266
4126256,-51.867989712298254,-23.46887328949217
4126272,-52.60629548292758,-25.709067286088814
4126306,-49.45606413631385,-24.249024654394745
4126355,-54.02467967621719,-25.471691523652797
4126405,-50.8734066401525,-22.935447119215535
4126504,-51.07226681719298,-23.055395677467494
4126603,-49.791148107502224,-23.641484904541308
4126652,-52.723066834437894,-25.690783304979337
4126678,-51.052051969647785,-23.822227473925967
4126702,-52.48396463193279,-23.19896263428999
4126801,-52.88881457365243,-23.658855915433932
4126900,-53.13454029926828,-23.330249788908866
4127007,-50.40969163754463,-25.315562413901954
4127106,-50.523149489541076,-24.24929456815188
4127205,-52.38742425840619,-23.696037805425654
4127304,-52.68217922584568,-22.729642027450872
4127403,-54.06402533884501,-24.209438329608883
4127502,-50.46791988915036,-24.658118524881125
4127601,-49.11202216851544,-25.900456420813786
4127700,-53.77876223742059,-24.705543210787624
4127809,-49.96379473447339,-23.7216281699787
4127858,-53.222847939123426,-25.44053201039328
4127882,-48.90163053966171,-24.952280176725512
4127908,-52.84393773341263,-23.87922425021333
4127957,-53.51188192634494,-24.64543150879743
4127965,-51.47950797817102,-25.012080120014947
4128005,-53.01936557621655,-24.505354511318128
4128104,-53.416317867151974,-23.67777323607497
4128203,-51.075211145029606,-26.110370404098198
4128302,-52.107159514550254,-23.066694338463325
4128401,-50.829579734470286,-23.2157107656433
4128500,-49.783597345102926,-23.85606138700991
4128534,-50.23866042471667,-24.18923749497576
4128559,-53.919830218865656,-25.00814739159663
4128609,-52.95875564434507,-25.880236302661675
4128625,-53.823364213748725,-23.53743176402752
4128633,-49.393012143563865,-24.626789200501616
4128658,-52.23677648553257,-25.407214729019504
4128708,-52.806725203377844,-26.27878310546053
4128807,-53.59252467860011,-23.73586094818212
4200051,-51.05376460311107,-27.582177763393947
4200101,-52.25672714084822,-26.561925777656565
4200200,-49.82478297316095,-27.455955875503754
4200309,-49.71806171206449,-27.32781400730316
4200408,-51.61185237073548,-26.765908613908703
4200507,-52.95526322607076,-27.055040495073815
4200556,-52.85178447100452,-26.85258064616782
4200606,-48.93937751529875,-27.734786742388593
4200705,-49.33014002694032,-27.70505371722321
4200754,-51.92218571295861,-27.416499843753446
4200804,-53.33425058439437,-26.534793124633737
4200903,-49.06609738080816,-27.54300149089382
4201000,-51.07663119769993,-27.728159255508288
4201109,-49.13939579752391,-27.880041482028066
4201208,-48.83216628938847,-27.494815982429614
4201257,-49.365786807846625,-27.123873869830724
4201273,-52.18072815027726,-27.143312652460402
4201307,-48.75854744479904,-26.45897644365773
4201406,-49.468619282309,-28.941047891659316
4201505,-49.01352468749751,-28.237717746845632
4201604,-51.336730073366994,-26.920346459964424
4201653,-52.442702029008615,-27.070040369724385
4201703,-49.39590285713,-26.972400250287084
4201802,-49.73962088791635,-27.436625531878434
4201901,-49.587561665150666,-27.328769591901114
4201950,-49.475945434510905,-29.02006143217654
4202008,-48.620322444682756,-27.006477062173218
4202057,-48.65119349904259,-26.453334081275692
4202073,-49.61421722750971,-29.15369890486656
4202081,-53.64798367923809,-26.76685021218371
4202099,-53.42623150250219,-26.672119475125005
4202107,-48.725125374322005,-26.66145632084971
4202131,-50.48531659133198,-26.418187425740502
4202156,-53.61436789957879,-26.855733068489638
4202206,-49.43537246817498,-26.799383143174897
4202305,-48.69469012782929,-27.43605451297498
4202404,-49.096472773755714,-26.881982879069483
4202438,-49.90805016167054,-27.763701272924585
4202453,-48.52576304656142,-27.166321202133954
4202503,-49.652914264300314,-28.363144902300817
4202537,-52.38582417728008,-26.731996599632822
4202578,-53.095558719149366,-26.68650861641323
4202602,-49.562399233208346,-27.78404164505982
4202701,-49.129262474972975,-27.21922912480586
4202800,-49.14429825332208,-28.241649874699355
4202859,-49.901851570906835,-27.368198086704403
4202875,-50.84410020533132,-27.346733912007537
4202909,-48.913206845653626,-27.128936007685628
4203006,-51.0858517627236,-26.763583176944515
4203105,-53.2631175497079,-27.02469767562449
4203154,-51.008126564017005,-26.621468315983982
4203204,-48.70915848093043,-27.07319404805745
4203253,-50.60680475245276,-28.062548161431828
4203303,-49.21433576581288,-26.117118892427918
4203402,-50.77127082196746,-27.849955502010296
4203501,-53.130821154294466,-26.45056674334218
4203600,-51.24266380708146,-27.413495634299856
4203709,-48.801194729831735,-27.236781230631898
4203808,-50.534578719685676,-26.254933387955457
4203907,-51.62996312145231,-27.413247661450402
4203956,-48.947756496549374,-28.45118343738038
4204004,-51.69425583561524,-27.043614708571347
4204103,-52.9199659954405,-27.146819413422882
4204152,-51.30827570610595,-27.655237048500943
4204178,-50.92990549886272,-27.778649017779678
4204194,-49.55280974935372,-27.580298223339955
4204202,-52.64979866933397,-27.124866348139342
4204251,-49.33286304146415,-28.5993640632077
4204301,-52.0112325886415,-27.24125904158065
4204350,-52.63949658609369,-26.976118705862536
4204400,-52.7218535750137,-26.88327647283801
4204459,-52.671155787665896,-26.534263602692597
4204509,-49.32819426530362,-26.44110479318854
4204558,-50.3759397643694,-27.596090177582074
4204608,-49.38127826464245,-28.71507189315871
4204707,-53.195714827194884,-26.877805631613725
4204756,-53.10495616364751,-26.970302592539365
4204806,-50.618053712846205,-27.29214101166425
4204905,-53.478543848204524,-26.85775323486228
4205001,-53.534490477925324,-26.32984455284933
4205100,-49.785864005403205,-26.986366049067765
4205159,-49.55423321318375,-26.705315911371365
4205175,-52.57670360342321,-26.741990014241555
4205191,-49.65176232102024,-28.990375102804155
4205209,-51.42462557297937,-27.283630506592626
4205308,-52.244495892706254,-26.84182310286888
4205357,-53.33563256040625,-26.76469752522505
4205407,-48.51080167587324,-27.582429077727785
4205431,-52.7925650612601,-26.63322604895626
4205456,-49.49194721818827,-28.780952197326197
4205506,-50.87047777529873,-27.037989509147035
4205555,-50.76613393767376,-27.187195533640995
4205605,-52.66168144666185,-26.44770639706576
4205704,-48.658486242035956,-28.045395491221143
4205803,-48.86659299926366,-26.05832836074068
4205902,-48.966916615055915,-26.93411262560638
4206009,-48.57871632256582,-27.37923003217721
4206108,-49.31368549961223,-28.15212065969145
4206207,-49.021917297527025,-28.351959296368356
4206306,-49.02183440482585,-27.103932709865223
4206405,-53.5711191003028,-26.579605826280666
4206504,-48.94668239720828,-26.47640836013233
4206603,-53.4816820063829,-26.398783225047826
4206652,-52.782903837753,-27.118368914986235
4206702,-51.408370904795426,-27.19493811500736
4206751,-51.21465274130072,-27.207608637555502
4206801,-51.370833718013166,-27.093504081433295
4206900,-49.530863292767634,-27.014780442832418
4207007,-49.2792263426701,-28.752117411926807
4207106,-48.85607918903045,-26.86057957280675
4207205,-48.83672862897347,-28.23115343167937
4207304,-48.70321517258745,-28.195616745115725
4207403,-49.40976544791616,-27.505596532163505
4207502,-49.22273520014142,-26.993353593645413
4207577,-51.2731800990764,-26.98689032989217
4207601,-51.795762921747134,-27.369066175788284
4207650,-53.490828886095215,-27.000991158338422
4207684,-52.47366619649929,-26.678183976242984
4207700,-52.154237579240146,-27.040009905211402
4207759,-53.327514884150425,-26.84628652361456
4207809,-51.917760468943385,-27.02737946525327
4207858,-52.888661229764324,-26.629049969803436
4207908,-50.75943671991875,-26.359354244761093
4208005,-52.3374813385803,-27.245159266870537
4208104,-49.890377287202796,-26.472192919757482
4208203,-48.75552263522185,-26.97340594459065
4208302,-48.633986695405056,-27.109308501425218
4208401,-53.709104039136,-27.111123150430505
4208450,-48.65057211363448,-26.08398154554065
4208500,-49.54098005184591,-27.45159038932736
4208609,-51.77321079711585,-27.14229361824654
4208708,-49.847454086765914,-28.995535507655838
4208807,-49.05030846003507,-28.662690375596434
4208906,-49.15994463111398,-26.481053530710415
4208955,-52.87040453427353,-26.715388620802756
4209003,-51.59279811667001,-27.15238153411367
4209102,-48.95435822848661,-26.242311851570612
4209151,-49.64471526356563,-26.860332328229894
4209177,-52.71839793935573,-26.391890942710734
4209201,-51.5889557192706,-27.249307569131965
4209300,-50.338934458639976,-28.020610577204682
4209409,-48.82690142376438,-28.48518071229504
4209458,-52.552077587119804,-26.855581757467487
4209508,-49.73783355662213,-27.212643460707863
4209607,-49.45027136962021,-28.38373106534423
4209706,-50.70477441187138,-26.858151579609768
4209805,-49.25648251979431,-27.468916538729765
4209854,-52.051114655351135,-27.03327187422802
4209904,-49.51040912498076,-27.18663087054997
4210001,-48.893382798425115,-26.729308603446153
4210035,-51.50784813798846,-27.090256302429637
4210050,-51.352860063384746,-26.802637874175698
4210100,-49.8905478360784,-26.197805792576062
4210209,-49.05222835388038,-27.42861349788289
4210308,-50.36148107674536,-26.481684499090033
4210407,-49.4527823433424,-28.863496404187376
4210506,-53.19707308692075,-26.76193362288947
4210555,-52.63103355437942,-26.81197423054742
4210605,-48.98668289452689,-26.625856374482183
4210704,-51.14287655335863,-26.481305590882936
4210803,-49.60319472890917,-28.83988944039306
4210852,-50.17735046107008,-27.183876051043335
4210902,-53.04681990801698,-26.774983809393103
4211009,-53.44596384967558,-27.097689164167484
4211058,-50.9253053350183,-27.191331770688194
4211108,-50.29033568496093,-26.66072288393644
4211207,-49.23961040608847,-28.639961720893524
4211256,-49.741628832423594,-28.720810070228847
4211306,-48.725932919964436,-26.83253524946838
4211405,-52.90106089220226,-26.9140420416037
4211454,-52.82640406556108,-26.963568152347428
4211504,-49.039565872812084,-27.312544254511213
4211603,-49.58600676709187,-28.684348754901652
4211652,-52.79537601391221,-26.49200878946635
4211702,-49.37079093742069,-28.278797123575934
4211751,-49.97060436079555,-27.5180402002603
4211801,-51.67939822172795,-27.286327699558964
4211850,-52.280707363048826,-26.706477796861307
4211876,-52.48808502363977,-27.21322012926556
4211892,-50.071134310460565,-27.96267079951114
4211900,-48.66165833319919,-27.77457236852048
4212007,-53.31316199854807,-26.373208890762143
4212056,-50.16251832014382,-27.559900468814796
4212106,-53.18074195456194,-27.09304069503709
4212205,-50.171999791364776,-26.5020974719674
4212239,-53.67448658089031,-26.66252956864445
4212254,-49.721253440372756,-29.26448907068537
4212270,-51.96114237554531,-26.704910152476927
4212304,-48.75983870086015,-27.965497845819655
4212403,-49.20813946563041,-28.48202402671258
4212502,-48.663198723346284,-26.811207925690542
4212601,-51.876735848615574,-27.35361243186051
4212650,-48.88581947032595,-28.398217399470983
4212700,-49.679773087361454,-27.545409037951003
4212809,-48.732340639879176,-26.757439599141676
4212908,-52.97643955180776,-26.831470246123015
4213005,-51.23778212437536,-27.049523398446407
4213104,-51.77445606510561,-27.460966550037277
4213153,-52.86910912006374,-27.0548891902185
4213203,-49.172678579875225,-26.72818140797704
4213302,-50.29677578099813,-27.407780639781084
4213351,-50.41326058697598,-27.183112356104772
4213401,-51.93010620761588,-26.863557878734238
4213500,-48.61705884663811,-27.175158239196037
4213609,-51.00744275155673,-26.383664235798253
4213708,-49.97454500089587,-27.2859427013976
4213807,-49.990985616227796,-29.182715628541743
4213906,-51.77974892071817,-27.235590362335596
4214003,-49.71292095893968,-27.062456951957095
4214102,-49.35589806973002,-27.268747298629897
4214151,-53.61096424039557,-26.432923716327416
4214201,-52.719549403021055,-26.72601959225127
4214300,-49.087845354536014,-27.671926108375747
4214409,-51.060968096284576,-26.910118565920147
4214508,-50.13118078511494,-26.892282806449398
4214607,-49.84489602971268,-27.156697822527676
4214706,-49.36971772481244,-26.617573872907325
4214805,-49.632257684409915,-27.194024091106098
4214904,-49.185271455803665,-28.094975490494964
4215000,-49.59586467587429,-26.444260263457007
4215059,-49.754665149977356,-27.91163452347647
4215075,-53.34610645520334,-26.97760001123176
4215109,-49.35214957985836,-26.89455003722596
4215208,-53.31638130461249,-26.648638711648708
4215307,-50.01176842552108,-26.970822010094878
4215356,-53.0235593657203,-26.589531398397643
4215406,-51.426936694794065,-26.895538258238744
4215455,-49.12812754903316,-28.649619747277033
4215505,-50.44684459304013,-26.9257823676583
4215554,-53.61362594541063,-26.920766752552435
4215604,-49.178506301571936,-28.01342816257019
4215653,-49.7434706676146,-29.122353886953686
4215679,-50.003706588285795,-26.666410448245298
4215687,-53.166457512417345,-26.59309489828891
4215695,-52.69680825434468,-26.63078264050419
4215703,-48.79497443266545,-27.73870249756969
4215752,-52.98847254485741,-26.484220990056695
4215802,-49.34858872966376,-26.29630374626726
4215901,-48.93758534816247,-27.952948207807047
4216008,-53.03274011302545,-27.02754145722634
4216057,-50.34934665900158,-27.296570357059164
4216107,-52.557175330044245,-26.54156700686117
4216206,-48.64125704202684,-26.26184576807409
4216255,-53.592530984121,-27.091087107234948
4216305,-48.85935087203427,-27.32563305416734
4216354,-48.79745680213911,-26.593291651407593
4216404,-49.81513296304095,-29.202221719755144
4216503,-50.00863778279945,-28.298031645644112
4216602,-48.65745566650378,-27.579222903538138
4216701,-53.52916904429406,-26.48087227825883
4216800,-50.65064766594233,-27.598474108532997
4216909,-52.859453776572586,-26.466658025753745
4217006,-49.16456528753563,-28.355409129284276
4217105,-48.97148662826502,-28.1223149931227
4217154,-53.23860074347663,-26.687824662372876
4217204,-53.513926138684106,-26.72800944081977
4217253,-48.83437158791061,-27.590583816318762
4217303,-53.04146878812412,-26.898394978845133
4217402,-49.06493324340613,-26.36114049428394
4217501,-52.34184028234849,-27.151653120728625
4217550,-53.02547829907445,-26.693936678260204
4217600,-49.52766957211535,-28.5843757436493
4217709,-49.65685434368259,-29.069191568003493
4217758,-52.94624789503441,-26.696046640956396
4217808,-50.09234414795719,-27.077950393222626
4217907,-51.144722171990104,-27.14632829370621
4217956,-53.1556474076255,-26.678442266821946
4218004,-48.699059149306,-27.25197789643941
4218103,-49.86800168942985,-28.807305762399775
4218202,-49.268466595219515,-26.808228176969408
4218251,-50.664302544077756,-26.625215533497737
4218301,-50.256315600231275,-26.170879205635046
4218350,-49.49131039187173,-28.49745262828421
4218400,-49.15510097427386,-28.565504093903307
4218509,-51.44711067972054,-26.965223624831374
4218608,-49.8103114025795,-27.312408196567933
4218707,-49.036516849288766,-28.483205909979713
4218756,-53.6465084694998,-26.98883356095892
4218806,-49.70706997053132,-28.902616870922124
4218855,-52.85341274583732,-26.787982681677125
4218905,-49.57737480762662,-28.039048535413713
4218954,-49.901859894268256,-28.024123088599946
4219002,-49.328493061856285,-28.493597867777236
4219101,-52.12551093201054,-26.78436870872368
4219150,-50.95210563411051,-27.466864031658965
4219176,-51.75935194844792,-26.945949647645822
4219200,-49.347943815214656,-27.390954905395553
4219309,-51.12694236472297,-27.00778626134868
4219358,-49.847181882889934,-26.827591989890223
4219408,-49.840228475386496,-26.935468525862607
4219507,-52.413215801132424,-26.869998922113705
4219606,-52.323334560196784,-27.02028457210519
4219705,-52.5314029643536,-26.969524666380494
4219853,-51.53707361131081,-27.477514939007495
4220000,-49.25399933261574,-28.82664022903332
4300034,-54.13845404162682,-31.689095296846872
4300059,-52.05243605183335,-28.213907277441567
4300109,-53.225931668210166,-29.608572176052654
4300208,-53.735045715981364,-28.210498733398815
4300307,-54.78195977283288,-27.65242136598921
4300406,-55.83624566742329,-29.765252703816643
4300455,-54.05525880666834,-27.814307203319366
4300471,-52.906522404132104,-28.127495340064634
4300505,-53.06194140745075,-27.21930338673201
4300554,-52.992708624933265,-28.802060512576364
4300570,-51.30751037401196,-29.36401559088084
4300604,-51.03408527757513,-29.990269692258355
4300638,-52.31849394012457,-30.809394449291688
4300646,-53.19644780324149,-27.36584225983605
4300661,-51.50252833454242,-28.592698222607854
4300703,-51.99571909631134,-28.969436378945794
4300802,-51.31708849593566,-28.880691235727877
4300851,-51.57697129855149,-30.917764549649903
4300877,-50.93268791922417,-29.636998021607504
4300901,-52.30109121837763,-27.390461516187198
4301008,-51.96652042784635,-29.362850730623293
4301057,-49.89211162993387,-29.520223615403918
4301073,-52.38842149048514,-31.44382107326923
4301107,-51.751129739923634,-30.193020367103173
4301206,-53.05184457652446,-29.25804122643917
4301305,-52.91908363833731,-32.1882784974878
4301404,-52.18404753285886,-28.86108633733025
4301503,-54.00388094318404,-28.536866691455
4301552,-52.07690885884515,-27.70988079426019
4301602,-54.015655120538135,-31.234538599262827
4301636,-50.29270024319945,-30.21014159822223
4301651,-51.48931079251336,-29.38685503507364
4301701,-52.41682327297656,-27.569099822543595
4301750,-51.795631503376526,-30.416110049862585
4301800,-51.44199392419221,-27.72477086844167
4301859,-53.764157572588026,-27.203497422202954
4301875,-57.333246830887205,-30.152492540365422
4301909,-51.36430849668022,-30.375099692029135
4301925,-52.40508483349237,-27.403817360000712
4301958,-53.01563372454581,-27.92346686387084
4302006,-52.5875056302902,-29.11492275266544
4302055,-52.64118730175133,-27.485033641028426
4302105,-51.55308790075927,-29.126339570197644
4302154,-53.340775078365,-27.698659090972974
4302204,-54.09741386805627,-27.673660933337956
4302220,-53.837782993128755,-28.656648212717727
4302238,-53.46260193280181,-28.86627015780119
4302253,-51.66662639892546,-29.352370909996555
4302303,-50.42201590629724,-28.595916283283263
4302352,-51.36641534541653,-29.471785610583254
4302378,-53.852618609289685,-27.54536826626022
4302402,-51.923162211136585,-29.636240109691094
4302451,-52.41279570267597,-29.304529528966643
4302501,-54.96991064528351,-28.66105114523385
4302584,-53.749887380486385,-28.353592894900054
4302600,-53.7437325879675,-27.58206795716099
4302659,-51.62032278779998,-29.537036732285145
4302709,-52.00667125520658,-30.185118513265355
4302808,-53.47788253718894,-30.59518876062948
4302907,-54.80358848469754,-29.921159273107676
4303004,-52.98782804247267,-30.20747381017205
4303103,-51.09389449742415,-29.920930655643723
4303202,-51.681044800627966,-27.81235373548079
4303301,-54.65817921163962,-28.335088393717864
4303400,-53.46551587912187,-27.246160751566286
4303509,-51.788547352402794,-30.923175012848645
4303558,-52.218331573578375,-28.615752519138567
4303608,-50.13526977389917,-29.05810777155104
4303673,-51.0979244622693,-28.72692896453821
4303707,-54.82980374224915,-27.96368873698194
4303806,-52.65906076130663,-27.735881541605668
4303905,-51.04805350734797,-29.675390238080407
4304002,-53.826103790264085,-27.667396364557657
4304101,-53.05423907543707,-28.90418294706606
4304200,-52.815064036611346,-29.69877210355519
4304309,-54.71724425108252,-27.933212416738208
4304358,-53.74592825377496,-31.55196640813178
4304408,-50.77597756034317,-29.350886934071465
4304507,-52.669082191783005,-31.216980544928767
4304606,-51.178105589155074,-29.911234312466895
4304614,-52.23630315889116,-29.328040904359426
4304622,-51.38830486912896,-28.151464563519827
4304630,-50.00106900733176,-29.684427814788837
4304655,-54.5819313970971,-28.95952019134641
4304663,-52.53903831055736,-31.833405992189512
4304671,-50.51084636960193,-30.13518275657505
4304689,-51.35499651540581,-29.704298736408973
4304697,-51.98442587346072,-29.2812854958198
4304705,-52.86135385210858,-28.27682972309601
4304713,-50.343790926223235,-29.772576301427666
4304804,-51.502281169028265,-29.3208779589337
4304853,-51.93241347197063,-27.704502802731596
4304903,-51.96661573160571,-28.595393471914846
4304952,-51.73466709608709,-28.24906185623833
4305009,-54.03279558930308,-28.16644824397388
4305108,-51.02437085605895,-29.103241330537383
4305116,-52.004514174127266,-27.776854095013388
4305124,-52.79454947731575,-31.729962989399507
4305132,-52.9987895028413,-29.63282325709154
4305157,-53.16011861436132,-27.62870360711692
4305173,-51.76095565708582,-30.583965879327792
4305207,-54.740420931332935,-28.133691577349275
4305306,-53.11308722516671,-28.096570788085444
4305355,-51.555192114214066,-29.99083752730885
4305371,-52.00070854542788,-27.94369146471057
4305405,-53.911284893699516,-27.986957142307478
4305439,-53.412490492451205,-33.65301509131572
4305447,-52.00484094819395,-30.781149289951433
4305454,-50.273618845379914,-30.121900073771886
4305504,-51.916620199376425,-28.34533401808446
4305587,-51.863841973927826,-29.390014864627723
4305603,-52.99214814941919,-28.473051396699113
4305702,-53.49468994746225,-28.164733402920035
4305801,-52.98804411550386,-27.68717191751786
4305835,-52.128588890207055,-29.167218420280264
4305850,-52.75960240694567,-28.130134132252657
4305871,-54.05761604260805,-28.4035726186896
4305900,-53.646136678406904,-27.797033784658133
4305934,-51.71796403741481,-29.263938426659212
4305959,-51.69396681213878,-28.99319858075324
4305975,-52.33281670654911,-28.12296937854428
4306007,-54.14301888150333,-27.488748134827013
4306056,-52.03006732591025,-31.00663004989716
4306072,-53.25096175434846,-27.43337186651249
4306106,-53.562415400770305,-28.702938881862252
4306130,-52.64006093770643,-27.63008635698743
4306205,-52.033703435114674,-29.541343590717336
4306304,-51.8117628339441,-28.41646804773211
4306320,-53.89222411509063,-27.24178693961673
4306353,-55.079123071991816,-28.20255661444538
4306379,-54.16199266427226,-29.81421796285063
4306403,-51.08947251946058,-29.599792567815925
4306429,-53.496080920967486,-27.67765809749822
4306452,-51.84858064084289,-28.976833805902302
4306502,-52.20150923528085,-30.604565705294156
4306551,-49.85347840595106,-29.368236175337675
4306601,-54.66699592055375,-31.057378433494158
4306700,-53.34877847076222,-29.558667976482667
4306734,-54.372231900111096,-27.487728248385558
4306759,-51.97368716982893,-29.095529008112173
4306767,-51.4930801567169,-30.076798695621815
4306809,-51.9211560177051,-29.213869023071446
4306908,-52.67120534143192,-30.628837095428047
4306924,-52.908542633679076,-27.685396760662922
4306932,-54.29924695363757,-28.458315856634197
4306957,-52.72524289325608,-27.521219560524344
4306973,-52.32117126710625,-27.827729508268586
4307005,-52.25750748340668,-27.643860356824426
4307054,-52.55524028783462,-28.421508205776274
4307104,-53.40073154435477,-32.020805545638616
4307203,-52.57980818161308,-27.353324148922297
4307302,-53.521979805230814,-27.510655505044127
4307401,-51.16851134594886,-28.03547485896497
4307450,-54.008077228479515,-27.328052710810795
4307500,-52.82791130505144,-28.8655171246579
4307559,-52.29047139222087,-27.925839472200256
4307609,-51.18741139999803,-29.648286557470275
4307708,-51.17206795962199,-29.853089140893466
4307807,-51.91860854014795,-29.51084313716726
4307815,-53.17687860011222,-29.22225417282389
4307831,-54.24826123816783,-28.568726142381355
4307864,-51.722094180358845,-28.885822085560914
4307906,-51.365482928665024,-29.210153882196444
4308003,-53.4667938340836,-29.5582068249747
4308052,-52.67311530728988,-27.37607362834424
4308078,-51.83812877989206,-29.589516549017993
4308102,-51.28661229884225,-29.454101281567887
4308201,-51.221054561026875,-29.031787414881034
4308250,-52.04872083303039,-27.8586714305093
4308300,-52.3766531809499,-29.00738409554861
4308409,-53.508723511514596,-29.975957588331475
4308433,-52.12816342663791,-29.387370864907872
4308458,-53.273581108051246,-28.89533596928977
4308508,-53.35856884832465,-27.340167874653574
4308607,-51.58396699386086,-29.240653254798794
4308656,-55.53809437322797,-28.233932519943483
4308706,-52.11680366118927,-27.596264658684714
4308805,-51.91517566455457,-29.86384437281594
4308854,-52.04048693147217,-28.384609337113616
4308904,-52.182807011781854,-27.849869172819854
4309001,-54.298700318852106,-28.029053056431607
4309050,-50.77042382639742,-29.88237230736233
4309100,-50.89714356196769,-29.38425245817193
4309126,-52.91469314553026,-27.4450318495591
4309159,-52.60146715464867,-29.290140067592283
4309209,-50.947539316759816,-29.88968648646371
4309258,-51.65916857355403,-28.577758931037426
4309308,-51.43393160660939,-30.17734425160591
4309407,-51.90315587255209,-28.854278430669694
4309506,-54.58306853923678,-28.173736797923016
4309555,-51.42448234860712,-29.54626581047265
4309571,-52.665138414577484,-29.443728910959514
4309605,-54.29848411375887,-27.58958801012098
4309654,-53.889431624289834,-31.448261606100257
4309704,-53.97716993171463,-27.575749806529437
4309753,-53.16405525612684,-29.418591182523983
4309803,-51.78809658269057,-28.101265961393445
4309902,-51.627957499248446,-28.37977982858899
4309951,-52.445207637849954,-28.622677953523155
4310009,-53.17109745456189,-28.59493695139642
4310108,-50.792863271482425,-29.56110044782344
4310207,-53.89501636456884,-28.32171989095681
4310306,-52.13555652075681,-28.93446807232853
4310330,-50.116115233753995,-29.92840061671723
4310363,-51.76820595941436,-29.347188978540945
4310405,-54.17550056486894,-27.902346101089417
4310413,-54.025614542654566,-27.89612603812303
4310439,-51.29848070868143,-28.716422240145686
4310462,-52.42007152899591,-27.933644782852706
4310504,-53.24094410481439,-27.24726804123909
4310538,-53.764320279653106,-29.577643139770483
4310553,-55.26942117844175,-28.80787633826625
4310579,-52.195079155856064,-28.774891960127817
4310603,-56.172494615352186,-29.214098528666575
4310652,-50.16450570749754,-29.456327798558366
4310702,-52.47669456461673,-27.354871005603176
4310751,-53.58269067119669,-29.515012752513694
4310801,-51.158984352865325,-29.58456860338262
4310850,-53.26440490070479,-27.62906220246473
4310876,-53.01469359684475,-29.03633378826303
4310900,-52.54490970182862,-27.78403302252132
4311007,-53.33635981556435,-32.40991947316161
4311106,-54.65021068769744,-29.458360560472645
4311122,-50.360692434394785,-28.947008475975895
4311130,-54.29891349424984,-29.292548371959857
4311155,-54.153510180491146,-28.766329935991305
4311205,-53.655463699226736,-29.26055794966814
4311239,-53.04013588630813,-29.504846000295583
4311254,-52.788052016225954,-29.238888624533836
4311270,-52.83433841413239,-28.5701160003253
4311304,-51.502244503159915,-28.224539225535693
4311403,-52.00491679225386,-29.44502483245017
4311429,-53.20282503290574,-27.69691660678695
4311502,-54.15487748863022,-30.77201011858802
4311601,-53.06202021391426,-27.544218182046425
4311627,-51.219467739567094,-29.586224984341555
4311643,-51.216353868026644,-29.4612445603647
